file_path,type,maintainability_index,maintainability_grade,pylint_output
output_files/snippet_2122_original_code.py,original_code,66.57278941459528,A,0.00/10
output_files/snippet_2122_refactored_output.py,refactored_output,64.45879787582908,A,8.00/10
output_files/snippet_2123_original_code.py,original_code,67.88739391861246,A,0.00/10
output_files/snippet_2123_refactored_output.py,refactored_output,67.88739391861246,A,7.50/10
output_files/snippet_2124_original_code.py,original_code,61.82406200556136,A,7.65/10
output_files/snippet_2124_refactored_output.py,refactored_output,61.82406200556136,A,8.24/10
output_files/snippet_2125_original_code.py,original_code,64.77446499587907,A,6.25/10
output_files/snippet_2125_refactored_output.py,refactored_output,64.77446499587907,A,7.50/10
output_files/snippet_2126_original_code.py,original_code,65.04583351403396,A,6.67/10
output_files/snippet_2126_refactored_output.py,refactored_output,64.17419540322295,A,8.00/10
output_files/snippet_2127_original_code.py,original_code,68.60027963623091,A,4.55/10
output_files/snippet_2127_refactored_output.py,refactored_output,68.60027963623091,A,5.45/10
output_files/snippet_2128_original_code.py,original_code,61.51659346619977,A,6.36/10
output_files/snippet_2128_refactored_output.py,refactored_output,61.51659346619977,A,8.18/10
output_files/snippet_2129_original_code.py,original_code,76.14705226402761,A,0.00/10
output_files/snippet_2129_refactored_output.py,refactored_output,72.95942054866873,A,0.00/10
output_files/snippet_2130_original_code.py,original_code,58.15958496061088,A,6.67/10
output_files/snippet_2130_refactored_output.py,refactored_output,58.15958496061088,A,8.33/10
output_files/snippet_2131_original_code.py,original_code,60.90392104875397,A,4.00/10
output_files/snippet_2131_refactored_output.py,refactored_output,60.90392104875397,A,8.00/10
output_files/snippet_2132_original_code.py,original_code,63.97584948537313,A,5.83/10
output_files/snippet_2132_refactored_output.py,refactored_output,63.08304722554197,A,6.15/10
output_files/snippet_2133_original_code.py,original_code,53.71937583181406,A,7.89/10
output_files/snippet_2133_refactored_output.py,refactored_output,52.857537933022975,A,8.10/10
output_files/snippet_2134_original_code.py,original_code,70.07591638631968,A,4.29/10
output_files/snippet_2134_refactored_output.py,refactored_output,100.0,A,5.00/10
output_files/snippet_2135_original_code.py,original_code,60.40863001558541,A,0.00/10
output_files/snippet_2135_refactored_output.py,refactored_output,58.04375134163352,A,6.92/10
output_files/snippet_2136_original_code.py,original_code,46.951390684256005,A,6.56/10
output_files/snippet_2136_refactored_output.py,refactored_output,46.951390684256005,A,6.88/10
output_files/snippet_2137_original_code.py,original_code,58.69747225761703,A,7.33/10
output_files/snippet_2137_refactored_output.py,refactored_output,58.69747225761703,A,8.00/10
output_files/snippet_2138_original_code.py,original_code,77.38622112633225,A,2.50/10
output_files/snippet_2138_refactored_output.py,refactored_output,73.39590646226753,A,5.00/10
output_files/snippet_2139_original_code.py,original_code,60.33288750282,A,6.25/10
output_files/snippet_2139_refactored_output.py,refactored_output,60.33288750282,A,6.88/10
output_files/snippet_2140_original_code.py,original_code,68.62374862218172,A,5.00/10
output_files/snippet_2140_refactored_output.py,refactored_output,68.62374862218172,A,7.50/10
output_files/snippet_2141_original_code.py,original_code,62.38051170494182,A,0.00/10
output_files/snippet_2141_refactored_output.py,refactored_output,60.09581853509763,A,8.46/10
output_files/snippet_2142_original_code.py,original_code,64.8704638343316,A,5.45/10
output_files/snippet_2142_refactored_output.py,refactored_output,69.152428164529,A,4.29/10
output_files/snippet_2143_original_code.py,original_code,73.90483161137286,A,6.25/10
output_files/snippet_2143_refactored_output.py,refactored_output,73.90483161137286,A,7.50/10
output_files/snippet_2144_original_code.py,original_code,60.77439323876257,A,6.92/10
output_files/snippet_2144_refactored_output.py,refactored_output,60.77439323876257,A,7.69/10
output_files/snippet_2145_original_code.py,original_code,59.498429355418814,A,0.00/10
output_files/snippet_2145_refactored_output.py,refactored_output,58.844812678174,A,8.00/10
output_files/snippet_2146_original_code.py,original_code,,"invalid syntax (<unknown>, line 11)",No rating found
output_files/snippet_2146_refactored_output.py,refactored_output,64.99380095474905,A,8.00/10
output_files/snippet_2147_original_code.py,original_code,69.70654853397376,A,6.25/10
output_files/snippet_2147_refactored_output.py,refactored_output,69.70654853397376,A,7.50/10
output_files/snippet_2148_original_code.py,original_code,61.29091104721866,A,6.15/10
output_files/snippet_2148_refactored_output.py,refactored_output,61.29091104721866,A,6.92/10
output_files/snippet_2149_original_code.py,original_code,61.28513044160108,A,7.69/10
output_files/snippet_2149_refactored_output.py,refactored_output,61.28513044160108,A,8.46/10
output_files/snippet_2150_original_code.py,original_code,59.92688663538683,A,7.86/10
output_files/snippet_2150_refactored_output.py,refactored_output,58.50574004652491,A,8.12/10
output_files/snippet_2151_original_code.py,original_code,66.43225274485785,A,0.00/10
output_files/snippet_2151_refactored_output.py,refactored_output,65.43410049125738,A,7.78/10
output_files/snippet_2152_original_code.py,original_code,55.1994847732857,A,0.62/10
output_files/snippet_2152_refactored_output.py,refactored_output,55.1994847732857,A,1.25/10
output_files/snippet_2153_original_code.py,original_code,64.79305725308157,A,1.00/10
output_files/snippet_2153_refactored_output.py,refactored_output,62.91570085061458,A,7.50/10
output_files/snippet_2154_original_code.py,original_code,64.44454683349004,A,5.45/10
output_files/snippet_2154_refactored_output.py,refactored_output,64.44454683349004,A,6.36/10
output_files/snippet_2155_original_code.py,original_code,57.94421208593355,A,3.08/10
output_files/snippet_2155_refactored_output.py,refactored_output,58.70251142178812,A,4.17/10
output_files/snippet_2156_original_code.py,original_code,61.10944678836614,A,3.33/10
output_files/snippet_2156_refactored_output.py,refactored_output,68.61942038806417,A,6.67/10
output_files/snippet_2157_original_code.py,original_code,68.96007710115393,A,6.67/10
output_files/snippet_2157_refactored_output.py,refactored_output,67.17545705931202,A,8.18/10
output_files/snippet_2158_original_code.py,original_code,70.30954116963326,A,6.67/10
output_files/snippet_2158_refactored_output.py,refactored_output,70.30954116963326,A,7.78/10
output_files/snippet_2159_original_code.py,original_code,65.59629429341688,A,5.83/10
output_files/snippet_2159_refactored_output.py,refactored_output,65.59629429341688,A,7.50/10
output_files/snippet_2160_original_code.py,original_code,56.57013081692475,A,0.00/10
output_files/snippet_2160_refactored_output.py,refactored_output,56.57013081692475,A,0.00/10
output_files/snippet_2161_original_code.py,original_code,65.54354895081907,A,7.50/10
output_files/snippet_2161_refactored_output.py,refactored_output,65.54354895081907,A,8.33/10
output_files/snippet_2162_original_code.py,original_code,62.190977722782534,A,2.73/10
output_files/snippet_2162_refactored_output.py,refactored_output,62.190977722782534,A,8.18/10
output_files/snippet_2163_original_code.py,original_code,60.555644257275084,A,4.62/10
output_files/snippet_2163_refactored_output.py,refactored_output,60.555644257275084,A,8.46/10
output_files/snippet_2164_original_code.py,original_code,79.7423427057672,A,4.00/10
output_files/snippet_2164_refactored_output.py,refactored_output,76.55471099040834,A,5.71/10
output_files/snippet_2165_original_code.py,original_code,83.34373431037945,A,0.00/10
output_files/snippet_2165_refactored_output.py,refactored_output,71.1060857038669,A,3.33/10
output_files/snippet_2166_original_code.py,original_code,67.71588657234646,A,6.25/10
output_files/snippet_2166_refactored_output.py,refactored_output,67.71588657234646,A,7.50/10
output_files/snippet_2167_original_code.py,original_code,61.92098818368344,A,2.00/10
output_files/snippet_2167_refactored_output.py,refactored_output,61.92098818368344,A,6.00/10
output_files/snippet_2168_original_code.py,original_code,61.78648525970682,A,2.67/10
output_files/snippet_2168_refactored_output.py,refactored_output,61.78648525970682,A,6.15/10
output_files/snippet_2169_original_code.py,original_code,60.596099937284535,A,7.69/10
output_files/snippet_2169_refactored_output.py,refactored_output,58.69628136520448,A,8.00/10
output_files/snippet_2170_original_code.py,original_code,100.0,A,2.50/10
output_files/snippet_2170_refactored_output.py,refactored_output,100.0,A,5.00/10
output_files/snippet_2171_original_code.py,original_code,57.76887987716345,A,3.16/10
output_files/snippet_2171_refactored_output.py,refactored_output,54.95518760244171,A,6.80/10
output_files/snippet_2172_original_code.py,original_code,63.67597460864957,A,6.25/10
output_files/snippet_2172_refactored_output.py,refactored_output,62.44143418385872,A,6.00/10
output_files/snippet_2173_original_code.py,original_code,58.7536132012526,A,6.84/10
output_files/snippet_2173_refactored_output.py,refactored_output,58.7536132012526,A,7.89/10
output_files/snippet_2174_original_code.py,original_code,56.97359923705397,A,7.50/10
output_files/snippet_2174_refactored_output.py,refactored_output,56.97359923705397,A,8.75/10
output_files/snippet_2175_original_code.py,original_code,58.734834634507436,A,7.50/10
output_files/snippet_2175_refactored_output.py,refactored_output,58.734834634507436,A,8.33/10
output_files/snippet_2176_original_code.py,original_code,63.437837789466705,A,5.83/10
output_files/snippet_2176_refactored_output.py,refactored_output,62.51219207868474,A,5.83/10
output_files/snippet_2177_original_code.py,original_code,74.61162467590292,A,0.00/10
output_files/snippet_2177_refactored_output.py,refactored_output,74.31239207876408,A,7.14/10
output_files/snippet_2178_original_code.py,original_code,66.90704879184777,A,0.00/10
output_files/snippet_2178_refactored_output.py,refactored_output,66.90704879184777,A,7.50/10
output_files/snippet_2179_original_code.py,original_code,63.83975681012588,A,1.00/10
output_files/snippet_2179_refactored_output.py,refactored_output,66.66316440286398,A,6.67/10
output_files/snippet_2180_original_code.py,original_code,63.36777054860406,A,5.00/10
output_files/snippet_2180_refactored_output.py,refactored_output,61.201260831836166,A,7.00/10
output_files/snippet_2181_original_code.py,original_code,64.24581718535835,A,6.00/10
output_files/snippet_2181_refactored_output.py,refactored_output,64.24581718535835,A,8.00/10
output_files/snippet_2182_original_code.py,original_code,61.3335519094899,A,1.67/10
output_files/snippet_2182_refactored_output.py,refactored_output,61.3335519094899,A,6.67/10
output_files/snippet_2183_original_code.py,original_code,55.724296831561084,A,4.67/10
output_files/snippet_2183_refactored_output.py,refactored_output,55.724296831561084,A,6.00/10
output_files/snippet_2184_original_code.py,original_code,67.57345693914716,A,0.00/10
output_files/snippet_2184_refactored_output.py,refactored_output,67.57345693914716,A,6.67/10
output_files/snippet_2185_original_code.py,original_code,76.14705226402761,A,2.00/10
output_files/snippet_2185_refactored_output.py,refactored_output,76.14705226402761,A,6.00/10
output_files/snippet_2186_original_code.py,original_code,71.36279278800855,A,5.71/10
output_files/snippet_2186_refactored_output.py,refactored_output,71.36279278800855,A,7.14/10
output_files/snippet_2187_original_code.py,original_code,54.88083504831683,A,5.33/10
output_files/snippet_2187_refactored_output.py,refactored_output,54.88083504831683,A,6.00/10
output_files/snippet_2188_original_code.py,original_code,71.3409506322362,A,4.29/10
output_files/snippet_2188_refactored_output.py,refactored_output,67.71863498617193,A,6.36/10
output_files/snippet_2189_original_code.py,original_code,60.80967358659533,A,2.73/10
output_files/snippet_2189_refactored_output.py,refactored_output,61.71734683050857,A,8.18/10
output_files/snippet_2190_original_code.py,original_code,58.16314073487445,A,6.25/10
output_files/snippet_2190_refactored_output.py,refactored_output,58.16314073487445,A,8.12/10
output_files/snippet_2191_original_code.py,original_code,70.39880532475566,A,0.00/10
output_files/snippet_2191_refactored_output.py,refactored_output,69.13377107883912,A,7.50/10
output_files/snippet_2192_original_code.py,original_code,68.4247037641211,A,7.27/10
output_files/snippet_2192_refactored_output.py,refactored_output,68.4247037641211,A,7.73/10
output_files/snippet_2193_original_code.py,original_code,72.35615532346304,A,4.29/10
output_files/snippet_2193_refactored_output.py,refactored_output,72.35615532346304,A,5.71/10
output_files/snippet_2194_original_code.py,original_code,79.18823991017088,A,5.00/10
output_files/snippet_2194_refactored_output.py,refactored_output,76.8073663790886,A,6.25/10
output_files/snippet_2195_original_code.py,original_code,70.52889840098142,A,5.00/10
output_files/snippet_2195_refactored_output.py,refactored_output,67.83805293934952,A,6.25/10
output_files/snippet_2196_original_code.py,original_code,66.56413133870899,A,0.00/10
